,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25
109,0,8.264993814546212,2.439450867283359,6.9937717221145155,9.765989738447454,6.865213624008659,7.793482650090481,3.5848882918441585,1.9824908251080529,10.35278346625949,11.907355940433611,5.009169973941778,5.546615292130326,9.709352286299206,8.037110998968963,10.651613370356545,2.771515900584808,13.688920427850396,1.5736672938436986,2.6573853565900767,6.402047084657603,0.800421241845969,9.209290127403504,7.849725103607624,3.693842645814491,1.9158916233925556
110,1,-15.783145937600683,-7.53300172414105,-12.136381760403033,1.0019969358547498,-2.8072197407032604,-13.875032180270537,-8.108430871417841,-3.920664353705445,-4.631528868950123,-5.116216683611765,-1.6335926538509646,-3.560747717103096,-9.706618286292477,-12.014161711947297,-3.3465070843748825,-9.845828464193584,-11.106234405552202,-9.790205050109718,-5.654986592586621,-7.80413872551267,-6.734946064979661,-8.001550226752494,-13.31195340803087,-12.231408142586707,0.6760707813939367
111,0,5.680417095105361,2.3217553968418136,12.241613709537226,10.760193957206567,10.946789558986653,8.132120007616825,2.7594286080907287,1.3922806233559404,7.1866696991462415,9.806126604524565,4.993771587180222,-0.4574823311359475,-3.328264283110821,5.428121433384463,-3.998860632727326,1.2795300970832357,3.2579443827019987,3.5647152560823967,-1.3548828374511344,1.5701997813528987,12.62626453072708,6.618634454420939,7.0937180534426245,2.570483038733304,2.905099517336746
112,1,-9.309123463042324,2.717036612015524,1.7825985351365383,3.3958706954765883,2.058751056334912,-0.3851345178397673,-0.5114770020690477,3.3281634043927975,5.480717395706804,-0.9538248497877749,3.601100814728346,-3.8222253722506165,-2.9882049815884772,-3.504409485291472,7.857780323797922,-5.783201148202914,1.192178256214835,-0.15419981491041648,-0.002195766436826313,-4.068288008218872,-1.7736466578205363,-0.3732412278223859,1.7764319505946575,-1.2187342799124483,-2.3722447010322942
113,0,-21.85406469998595,-8.758276218707326,-23.807530549974345,-8.30389985925918,-13.106194870798207,-25.122217384675903,-19.28937199796761,-9.095715089367024,-11.981062787676164,-10.813653656821938,-9.7136020558567,-15.50103579451158,-19.23222869356909,-24.48225978760679,-12.24454794744456,-24.54278172583181,-14.618920225186152,-16.443456084845174,-16.168376801956494,-5.0859756449993965,-30.391676351984767,-13.314774905700519,-24.370625689137526,-16.767555294777615,-6.9151560098621445
114,0,16.483001724014233,13.01580245679273,15.281452739197608,5.288321930594261,8.293732365650614,21.077163117880115,22.11795589440464,14.807054480388997,15.137394292958964,13.493529681510768,22.313786314257147,21.99159403457798,13.03970014990748,12.940377980353343,14.077566238722902,18.74075621164481,17.946038682531384,17.451225499428897,19.226167463801552,14.895899158833304,23.38494131421982,9.904919278492706,18.153117301253737,20.231626641092962,16.20166961439836
115,0,-2.4030539695945965,2.0482606928367124,-3.046142942798152,-1.574946991821182,2.9958260641138823,0.5314305403017662,3.1010186638394415,-2.582348166750409,-2.6162256687730343,-3.301349458199703,-1.7358137607925264,-3.114532330880763,4.2706411837989,-1.2136824209681063,5.493907268762751,-9.784208105474866,2.407175508627901,-0.42560772152940635,-3.354830156919636,-0.48334967842652804,-9.119686492097829,-2.2613891446943764,2.900452313425614,0.5959080513577563,-0.8405225293836059
116,0,18.016601809363863,8.55935420049788,14.443559444666827,5.357653109862448,6.730589589699766,22.909790360644195,15.634172274298637,2.6090286675184595,13.964356840951748,11.662381883354664,12.043791056802283,11.142129513181244,8.476068579934724,20.692909478819036,8.96487705143204,11.914041776062685,18.005317316879715,6.007626223981316,12.094328484538758,2.188649486515257,18.52214918626696,8.370523661822658,22.850275218403834,11.021450631764132,6.047271149756515
117,0,-5.030473349036606,-3.0459301826816385,-10.036678859870623,-11.728746037735213,-3.6304150372639583,-4.621748317025896,-3.201584507032822,-3.0489369394168215,-8.707224541019393,-5.526504596577991,-3.8110951821855643,-6.0308955949552905,-9.465454603374745,-6.332943388409264,-1.6907519990598139,-6.7919393779475135,-3.0529958342337156,-4.814045593653358,-2.9374343380743335,-3.9443320735372094,-7.75651930587895,-9.839588829319675,-1.0664036529064747,-1.3661733010551371,-7.298219920736104
118,1,3.532547421111805,2.885971606883824,4.44131020061335,5.555693633628841,6.328801695112503,5.649582372989879,1.178298897386949,1.410558721689107,4.459671207314109,8.666825821028672,2.6581166689537343,2.72867240894623,5.85630062562438,5.418735122454578,4.464031618608747,-0.7492811495115633,8.020198688521168,1.0064080461296332,2.2301075112818225,3.316537556708479,-0.6079802607704223,12.194627740357603,7.310899948407516,2.5480972307345473,2.717613870486208
119,1,-7.7211663850967565,-3.7345204296670627,-1.6124785395209191,5.574626594361307,1.3346018832342326,-7.565763812486135,-7.6659044168941675,2.62504191306462,2.991699852058154,0.1239253352729643,2.7615591416470107,1.8883380681604602,0.8992165623030853,-7.4267603638020665,3.2779467379635707,2.859292166472238,-2.822942429637019,-1.9428926607580241,-2.0985828473519996,1.604443878699211,1.8620339785612154,4.037818141760435,-9.932826624194632,-3.769971533731422,1.0391768764926403
120,1,6.982649695065273,0.419021844805283,7.896698635796966,7.43164661947842,3.936877634464178,11.525556562141913,5.43418805558216,1.6312059357393591,4.871675453481457,5.332540358642179,2.1939088953390558,4.078455656636591,9.299457707122869,8.890124500455,6.583393921171904,7.674904916883626,6.541407947793663,2.8226389140617645,1.4386897154233422,1.9112286620985681,7.330287599049743,9.418479177197868,5.617864366260915,4.5581217208459925,4.2291498045728515
121,1,-5.011569126791264,-8.100809238583388,-2.224543103145003,8.930216437727085,1.0081553839784885,0.5363176506829089,-6.502850887499984,-3.602463224284631,2.1904100202223944,-1.1600983503817088,-3.416180209680841,-6.0017004614982605,-0.5053501429342697,-4.6651924040151656,5.980516991774118,-2.0284757440836443,-1.5758097685623074,-7.573131660518871,-9.551473642815955,-3.4546905498468155,-4.987690452064714,4.173211082376329,-6.929638463795197,-5.734229214250632,-3.3186705694763794
122,0,-26.36772544115308,-7.32757416747581,-29.21709719647435,-13.039397805040807,-13.116711915173184,-22.58639495728308,-13.479805017518036,-9.683561595537357,-15.19995006459452,-15.404202807507618,-5.499364807773853,-11.908336486259536,-14.5574791605987,-29.769516469191124,-7.716253131535893,-26.303690737847823,-17.483093659298877,-13.872540183672704,-13.13721723253436,-0.9118443766668598,-32.55352981433992,-9.734440107448172,-24.91668874785189,-10.52796842616987,-2.52136337873411
123,0,13.07124387051112,11.372200822910456,16.583360537225648,10.293880141055388,12.0638465322708,13.293999149759667,11.569673438018732,12.548258616938295,11.337669527489464,13.248855453023408,10.958736211926768,14.317679126032445,15.049451747140347,15.659457003742295,10.379801829111084,11.23326667277104,13.739274120383937,11.702706477739632,13.279801046599584,7.00208849006898,12.187501643776377,17.02423555531864,17.462665560707762,9.033083521307526,10.899379050616373
124,1,-11.316024181907741,-14.29299066207973,-11.111567789849174,7.378860406554129,-4.459802294276062,-14.8191930390126,-16.146373419241385,-5.220674580757707,-6.897271489945224,-4.191248978970135,-10.071901762851402,-4.637174753992835,1.0029400633924261,-12.650359108590235,-0.6864594730792211,-5.124219398645268,-10.438912023228045,-10.390923632521051,-11.24105314516513,-4.373781616649614,-15.38155856072982,1.4203611644866978,-20.02278738302812,-15.122862506052822,-2.4949217822248615
125,0,9.431845301724495,7.401517084786291,9.971063188601555,6.406139422252898,5.559113541898728,12.871219084426025,12.756365220838974,7.209645934271808,7.735082611067767,6.692271633908606,11.133656272318346,13.27910893775819,15.585821739350482,10.445764170901239,14.031118481221721,11.957504507547432,12.164624573989116,10.97119083700732,10.525186896645764,8.055874378202358,10.489881211060318,10.203396668941517,8.725919857547746,10.957666851604985,10.826721278680044
126,0,-15.531970829622372,-8.831627751986487,-14.075737826413368,-5.079412559105015,-7.527090705329977,-12.187363025117632,-13.109821726387588,-9.528163671663586,-5.79174447099196,-9.72871942853411,-9.707657489704028,-14.25308185446109,-12.250124115276758,-16.778979115503283,-7.1061969387774075,-14.152525896692696,-11.691527672682955,-12.232768554917508,-12.700148374504826,-5.745396913002774,-14.634830255403415,-9.312453885939727,-14.372129673949733,-8.887756239818897,-9.487615819992898
127,1,14.311941172155842,10.317146278790204,19.842785141325123,8.35676577560498,10.786734625407671,14.984055623853795,11.441069859281951,12.553721468125188,8.70770403337708,15.355349312930683,10.01262755063859,10.41626041570387,8.549684299551208,17.911010981823868,5.635916079080484,13.206382481302386,11.28934411830699,12.865975707388202,12.894217609109644,4.929436147407044,19.298659103042077,14.333765038346403,18.987710897169958,9.698830332866061,8.752504292182945
128,0,-8.087434474738872,-4.267680169816329,-5.346177831650684,1.590115165115844,-1.325571966173082,-10.831965239220539,-5.811002151990125,-4.207423206378003,-11.78801963487436,-3.3326067013697065,-2.814993178117198,-4.947594210515752,0.17710776600367575,-2.6071000140241454,3.797002403934345,-11.509571295202187,-3.6674998793161615,-4.010539538797779,-7.768742705705297,-8.631674051890585,-15.900926518251577,-6.7459763488612055,-9.088090063638358,-8.46037720755607,0.5962589054660841
129,0,-26.057845177815565,-16.68980105511121,-23.517982227212862,-10.738625003816734,-14.787725632870645,-26.617832934560624,-20.93812101016431,-21.690896640482443,-29.10337545775605,-16.783074188107094,-17.789689556170895,-25.80350200813271,-19.141042746834138,-19.042635447038993,-15.542176630205768,-31.93967210924974,-19.310151294497675,-17.075914976226787,-23.81000233236782,-22.306494179972375,-28.74324198322462,-23.304925475273567,-23.331019415786617,-18.207960307625296,-9.935038921225294
130,1,16.59156706811869,9.017494945043074,21.75925425254593,5.834273245968883,5.671511304724582,14.665106833599372,8.159462136426054,6.193602472931888,3.8050084513596087,13.673659684173899,3.8509810546279195,3.0635696365431784,10.52466881845698,27.07898636170382,9.506964917972116,10.169099111630404,18.990959553678543,12.06497236812176,10.991183866590308,-5.531119628590421,16.451222042468235,8.46025285372476,24.72245306048056,6.589583477908859,0.9743199063735034
131,1,2.7656292605339887,5.113649507007486,4.393995176218042,-1.2492584221286038,1.9854132334866827,8.273886643097041,7.734447589540372,7.4232906369677725,7.7167553911144555,5.600834000399362,9.495135153207762,6.264660026531943,0.07763276164862096,-0.27240428034308883,5.821266384804848,6.5650209041733,5.648613828929145,7.097955204120367,9.176284682829339,7.699951434257434,9.418187168790613,2.7506827698900365,7.848881712910039,10.937496068378266,2.4288171945605677
132,1,-4.23201246512314,0.8916339891764568,3.1040009304046223,3.743965094207537,6.265131632084408,-1.986803578235983,-2.5186567130272377,9.952078856597387,-1.1650416706411038,6.774437770559739,1.0793942436770316,4.379379570157784,7.332407051331179,-3.950577121576217,7.771435603232267,2.556045542415283,-0.07539969195624466,7.3223085207702,5.6659025785463815,6.768278131210744,-1.7694286751724453,13.01573543737497,-0.03286434223708371,0.8425245925577433,1.3096491201367877
133,0,-21.301841286374707,-8.757938716782594,-15.64627975256616,-6.896187539514124,-10.509168200996394,-25.01205577143424,-16.456177780596423,-8.236957516344466,-17.81698173588282,-11.883482600131625,-13.290273127530021,-15.691225076275614,-10.626617059240406,-16.645391949896084,-9.042126386626629,-20.25641320967864,-16.358402789511864,-8.70785697146387,-12.863387186182823,-11.294809008198204,-22.530091484835527,-15.373445231814877,-20.109347657944674,-15.139909113983208,-7.645460997750727
134,1,1.454820446763578,-4.985147386790184,0.11774844892014616,7.702760408578873,-5.316672991504041,-0.6034588300610292,-1.7414917781178065,-5.893390402129161,-3.972831790059984,-1.5272249492450731,-3.1074069385526117,-2.0976968114322507,6.437239019194965,4.944072377164194,2.3591411706187757,-2.5111227462407797,1.9742773926726975,-2.4745244562743727,-5.82198651455523,-7.053674396765957,-6.779385861737944,0.34548536553096704,-3.8839461259373147,-5.007591467691983,3.1110369976514587
135,0,0.6061173757936515,4.139566755803482,2.730916837917814,2.391104177934422,4.171396536445265,-5.52140024350904,-4.460781324132751,4.377119300169283,1.3103723684626618,4.3211032777558005,1.409888745310326,-0.8460864381900227,1.80997348555694,-0.569786435101804,1.1842224327903021,-3.632499145901359,3.0002149855380935,1.646590543767286,-1.6228282022019247,5.304186508877028,-4.312983315308828,5.68355556335124,-0.15214733948917256,-3.0119721511015887,-0.8219405825603845
136,0,-2.9325210007568097,-2.9646069761700686,-2.7011311666115616,-0.6710527814750367,-2.809924274521095,-0.5703312556781082,-0.874084442387617,-5.986234215816867,-4.555314942531395,0.9637395097960442,-2.1006452154789295,-6.554378651417966,-3.754158891018819,1.4966419348025028,2.4857228621391068,-8.738873867055402,1.7213787316101516,-3.2127650480238192,-2.3564964351011963,-7.466388942779484,-5.599013860476418,-5.493159377631092,3.039517406210723,-2.627734521108731,-3.580729837088587
137,1,-16.97783165385171,-11.026390240215706,-18.37566447728601,-8.386134619640066,-7.407311803557639,-12.889259793609465,-15.507214280226293,-10.426582889685507,-4.82016005150311,-9.524670931153493,-8.796452207007237,-12.429579599903466,-16.13043555073583,-21.062853127450047,-11.227499088935414,-14.235376982087908,-12.947069684655649,-14.700362839130834,-11.177283695352457,-4.452137666460577,-13.098782208259193,-7.7591723540924775,-13.54253253883201,-9.917413560043821,-12.369823074726169
138,0,7.460569514333603,3.902316524058214,5.987839124340263,7.14405179375119,2.3921477286004587,18.619692602548728,6.536129841611733,3.9793024771388157,19.508738309553966,8.615922275763355,6.642303160093976,7.388770888655542,10.532092784175127,8.060301371046458,15.465717643534484,9.55346710373759,16.88176976626154,0.2253112576168888,9.623632762507938,5.68536867002797,8.283506085926179,17.081686562923153,15.944933857241239,7.785279049907103,0.5502309048698211
139,0,11.200103009941735,0.9197284459548214,6.385337434464527,3.591817661271972,3.38265788491053,10.967056828185395,5.319477190758272,2.1516782704866535,6.723007166335313,5.251477547898291,1.5162655236286053,4.974999568779123,5.528218762468236,8.690071648148924,4.530748661339022,9.204774521211418,7.085129066834223,1.4673221337040352,3.5346671267566543,3.143840206389204,6.470791956629917,4.595733130674706,8.225413013379871,4.005497178014285,-0.26416563424927825
140,0,-3.9271671593642767,-3.9173865823345397,-2.3532019916993216,9.099451180810588,0.20072709452240742,-3.2160035805591525,-4.106413051687719,0.24723800370436386,6.546463049184786,6.353309349459432,1.8272244799767265,0.9961270833438215,4.617585365750168,-6.899055284601656,8.469526578776536,1.0688679967489507,1.229580153854882,-1.8341720911083226,-2.4042369142787923,10.32510683003662,-6.317265088178504,8.233674130734322,-10.846259773790287,-0.39711960383892575,0.35377249311386166
141,0,2.2696298476913968,-2.4280292087056647,1.629327071447824,11.054438329902068,3.1585785285740586,6.141767088375244,-2.4890308873998648,-1.5896075015725157,18.715534313336136,7.891759174508727,4.772211595417307,6.557261591057511,8.04872778344387,-0.7293947087149819,7.3820176603408045,7.750867022388217,7.550605260680202,-4.188616609171732,3.638415367593948,8.59853982247932,7.4284731619145665,14.694658346090053,1.492915288940351,0.5350809429524991,-0.938983763980988
142,1,-8.795938820272179,-5.254898165063116,-14.312401712505453,-18.726865455228637,-12.939511697251133,-14.510640935866691,-9.46116049635253,-9.235980199689001,-21.723375408025266,-16.227928684370035,-15.360115421222547,-16.487057883840677,-15.671585463689706,-8.072031062965975,-13.787205162875013,-15.590031041049471,-12.625878170812955,-7.372147009382399,-9.550880611762372,-15.103487298771919,-19.43769621765298,-22.269718009635266,-7.066166420534619,-8.504947097962697,-12.150783534900587
143,0,6.396676082827463,10.06068120455736,6.61131436345493,-7.97006045730394,7.426261496559446,6.0409653816995625,8.490388793651809,15.582977420436254,-0.792098149520085,8.170095175442318,5.0691119036730665,8.068912197568297,0.5303046550292666,7.462449534852143,8.046268593490304,9.678706726887896,6.464093729325516,10.935718754778685,16.049017250955345,5.092233923230875,6.35652829592238,4.442470319362273,15.418033706829524,10.737285125448503,1.2918067591156932
144,0,-1.099223525058495,6.248388827008389,4.070533615190612,7.5050767049231295,8.21861620533531,-6.117314661836697,0.04502417243903661,9.21089914563274,1.1000839108666038,7.907820322012047,1.7790265101849256,4.136966715514394,10.598578696958915,0.44359263721469966,8.851436754492578,-3.35011359824085,1.4879291121078417,6.708437349593423,4.743617977261535,9.170509637201057,-9.924923114143317,13.905415348672634,0.6891714908692205,-2.3787709103141244,2.920824573260403
145,1,9.385749849729288,7.934172601476536,13.435738322298779,1.9875315446008257,5.785752504101379,10.264557666042482,7.3632622906617415,2.263372927603436,3.730712994384355,9.333600200784245,4.648293933237555,1.2094579744119396,3.4565996679193156,14.75581054931066,0.9571339147307849,1.6359354196183282,10.365984926722504,8.760077021939878,8.348786252673047,-1.6905478830889054,13.360861691195574,5.924678419522248,19.86911926044639,5.833580475486344,0.5631918963815956
146,1,-13.710985440943215,-9.42068010615807,-14.999525682982043,-4.825337064974996,-9.58016099770717,-20.403784957727225,-16.06732670355234,-10.606009925140448,-18.364025687071024,-10.448104486101805,-12.269762140694034,-12.96353903395243,-5.243530466801731,-15.911633135117091,-10.704571556468933,-19.707824286499154,-12.913483448996953,-7.108213302431364,-14.56333778426668,-5.999467401772162,-25.575163510036244,-7.621906338064676,-18.453868751951934,-13.66901494306564,-6.14561465220353
147,1,7.55615678644669,4.673896358708445,9.579072850741406,4.290812454537034,5.672787292658274,16.369111923970607,6.561073196649941,5.14038000076641,14.115760517412323,8.755163593509796,7.185067861914488,3.9054380250764518,1.3524141372233311,9.166781022809138,6.813913691259061,9.483806342195782,12.223527191774677,1.434889200329816,4.902556604375284,3.875863360227829,14.893552713300371,9.688420418324425,13.053209662048248,8.178447433630835,0.7853430612882025
148,1,-15.757568443525027,-16.26638240341543,-26.357735770456877,-13.12380705421426,-14.456327928734286,-21.883878893324532,-21.46576180662084,-15.134718578051753,-18.87011368655516,-15.193140349970305,-22.24812692736759,-15.855858939233498,-17.109150970093047,-17.65655314569831,-17.889037364124846,-15.862459578885687,-19.027487664143504,-20.85497988871554,-15.376017622557956,-12.550079414200756,-27.388326588673095,-13.872663586457927,-21.999956519669645,-20.193737827456022,-13.531054718431584
149,1,8.669749356845719,5.2451753108536625,14.1072737269835,6.648519147246237,5.082724677572047,14.491689889486837,8.458792554537713,8.981673076588223,12.571946114100491,10.632515388085443,8.009781225810237,7.550657706353201,3.7523432317402934,10.39217249210154,6.387460438450481,16.829399813984548,9.306933784742531,8.675559390994678,10.427981913268804,5.564034980557342,20.02093763626371,9.738137327211783,10.52211192410068,11.732200961406878,4.368867843140969
150,0,8.26195341611149,3.1091239978617127,3.7636215791445347,1.7248168024906536,1.6371985430145306,2.8605146452359436,1.8620137340429819,2.121729899003404,2.2212741802061347,5.089462816127733,0.10875456334820227,1.132092572103133,3.0510137235219443,5.231557649773006,2.84948225510637,1.868457022496718,6.671435649594282,3.28664320556362,2.139355177936177,5.067675511332104,-3.053163735631442,3.7871011744978658,4.827990367786534,1.3035942874533781,-2.042118603546774
151,1,-4.3089802841748615,-1.5907061862855372,-1.6010169625493407,12.363444139255352,10.101895217127588,0.8057498061829059,0.9513070379942852,3.994419212965891,8.717524680920349,7.834304916828572,7.846171861157843,8.203363790965078,9.21879695863298,-6.1586190158081315,12.854178325679689,2.173892348697706,2.160179489667877,-0.5289869502607288,0.760662559872638,12.153101431899502,-0.12027265142778884,16.40161728254914,-5.707433333294042,0.9014880097878175,7.277404504940656
152,1,-20.718709316500018,-16.292536979270032,-24.511482634864354,-8.344313450240145,-14.704314955285263,-28.19215460514944,-22.09714992808473,-16.397390244627644,-17.695775667103856,-18.22010572896032,-17.341174940140885,-17.137108191604533,-11.976324303544933,-24.760027396932188,-15.846966915015106,-18.38605420320665,-21.831797863664235,-16.8757887000478,-21.49696751952873,-6.822091243168872,-26.963425305447732,-16.221971179772734,-31.993270855728046,-16.217270795124186,-10.808102191910775
153,1,-7.400777828512168,-7.02163663196161,-9.166336929587263,-1.4472587950282838,-2.43466577831524,-12.828089149286377,-10.222278532819292,-6.217085531990872,-7.854608140935096,-5.3173195592476965,-6.028195518965665,-5.368871600096597,-2.2549459322733485,-9.947820644039462,-8.8223533745197,-6.594128518637805,-10.530375928077245,-8.215687021497075,-11.899628573953718,0.4800443786716558,-9.557345155668322,-2.1590560483046892,-15.638819727647588,-5.625522131553842,-0.8482865447457396
154,1,4.853896061563967,3.9330836129807847,1.4849904590859373,-1.7107522969337696,3.7697938550159398,7.204497585236255,7.351713828341432,3.2797893640710334,6.184521304097746,2.25898866215673,6.669248415901753,4.076671159286668,-2.0691037434200634,1.7713983664219242,3.543549490588208,5.246129763172517,5.033234854964167,2.0696895609045134,3.951943278379462,5.667655358849804,7.570305481322311,0.24159796486924032,5.854555773760009,7.639365628216147,1.2880305458989045
155,1,12.845093382215678,11.28524341211872,18.92482174845281,8.295331140961688,7.825846477355024,17.2724652224916,13.231460619538428,13.368793946138434,17.7658149787572,13.71721774874734,14.21407396306827,10.868820387917212,5.861475704496365,15.928383521424092,11.99495363516516,19.988785330102424,14.849095858227027,11.2355936537151,13.240859305858407,9.127103513311974,23.44887041601449,11.329056735319499,14.100880529251084,14.621724605188644,7.182937604934761
156,0,2.253560929707631,-2.50239250252453,2.1243968366558104,6.245430314970177,4.130767864475793,7.9297635821446395,-1.2614247422417337,0.7971208838801835,4.577186428825658,7.5746396934242926,2.5560742589111345,0.9294331516129921,-0.3567242615744271,0.7969686880468512,3.65854538652077,1.554851926609629,6.0942028447570715,-0.37424489875359307,1.5682253674767193,1.2706790951067262,3.9986763285116815,12.387934551709543,6.761441928493493,0.2248606501227689,-0.09169208847948032
157,0,-28.51798780277562,-23.237594035259427,-38.95517025781333,-21.31477196795555,-26.365680018133183,-42.19920228708717,-34.6267187568622,-23.02402101272291,-37.762593665525046,-27.28528362794208,-32.202885928573586,-31.49961653262621,-25.658606310831043,-31.42152836015488,-25.607926245386004,-35.45543361275153,-31.095197276914018,-27.46031477830631,-31.502507316917526,-20.701721679486422,-50.17230301204105,-31.248215709704457,-39.174872700206556,-31.493412990315342,-19.88941552137248
158,1,6.538706821472836,1.3515878968820318,6.416360113920508,7.716813815372059,5.793433957853666,0.8614942029987762,0.46563113981704324,6.583570676066907,10.665264551425185,11.119377747978348,4.891255105561424,6.6839160762035545,4.4856675195056575,5.2639650195189045,9.087564600454275,10.196341587167451,7.765617635480062,1.2612877706793832,4.567129723387995,7.7185163363536455,7.7386071167186685,3.5245276401202066,1.2280843418764669,1.0127102760959754,0.7329401930703208
159,1,-20.482490902784946,-12.79383780447607,-27.880536976026544,-19.806855476679278,-20.811045336482966,-32.79192283853058,-23.950313174342494,-15.748485826599811,-32.638638365375286,-20.54943206731995,-20.863747679625057,-19.007469608214624,-12.378280670514112,-26.772043081276212,-23.019830516253823,-28.504565403322463,-24.93635800039796,-11.795847890220905,-19.51039400334586,-7.614178504225075,-41.804198205518844,-18.847307441416593,-30.157129077327724,-18.598583420952767,-11.302942662277955
160,1,-10.505869174063411,-7.80380721998359,-12.666492276273566,-4.771093618555552,-2.960975568147476,-22.22391551192189,-16.940420242109568,-7.656511305511474,-16.981503207901664,-11.561624640427251,-17.14168469522859,-12.341181293463961,-1.4226396482390344,-14.108449597932603,-13.935340738114588,-14.992891864812803,-18.510706476570117,-8.157868549998602,-15.391351101517593,-1.8465052840883616,-23.892217866157605,-1.6191200337594658,-18.261259425519665,-14.14084996948081,-8.807273254985716
161,1,14.053369525988982,13.479552832369562,19.153282065318532,3.1811935818854717,7.767212571620534,14.957419146272505,11.110394490627245,9.261964641156375,12.187377297187517,9.02888633073547,5.596164293201125,3.204828380336317,5.2411095155706295,21.01471613366578,6.779730659417903,10.905511800150105,17.17409506716733,12.011345433516752,12.744893549529756,0.08695596485039128,20.478582820455987,8.784576367887304,25.57306616160841,9.055836207397551,-1.3300914079215964
162,1,2.956943090451427,5.7577733346546545,1.6159503926784187,5.516101111734077,7.922091564579018,9.407954133788417,11.689032520064837,8.021930372391955,14.015999708431233,14.328926980483585,18.64678157969153,13.065463356696865,2.7419157785067756,-0.940288049936348,15.514395685182953,6.7849257245951815,11.341555442410089,3.5088152972158846,7.666076406923021,18.077829712403712,7.468191987244178,6.825340990891983,0.914511164610396,12.583878724647663,11.257359204975685
163,1,-8.607922596060108,-6.439448300902764,-12.938602742863853,-1.7111617643719548,-4.955414210319031,-2.282567395694032,-2.492534572301526,-9.877982828858494,0.616364543420169,-5.406070498208681,-1.6180060627881974,-7.834784314574391,-9.316889651902295,-10.631687584127933,-0.3696457860634374,-13.234004515459347,-3.2887455071106375,-13.078218741667529,-10.208119870287382,-3.927204992151222,-12.168349564725109,-10.310285853860133,-6.825343671851525,-2.764891074894454,-2.745523027872619
164,0,13.063236539428353,11.726146307057451,13.327468750204304,3.7054738795656834,6.466616640651915,7.73555255896902,10.248013918018449,7.592520238384762,5.033065108500484,8.840098920873041,5.545929801400782,5.53502066847039,8.132231749617473,16.038683953347633,6.735226049703253,4.251266848555739,11.863455482560585,9.831872738462906,7.890179673586583,4.53971411303965,4.716759483333615,4.2187394590798855,13.627338931898128,4.451299773171979,3.877865475589333
165,1,-5.202977136745798,-2.785553735961489,-3.3305609403759218,1.8815353111616409,-1.3675020774614948,-0.6029914519103772,-3.6522983931984827,-3.3545850037901084,-0.6806171646433105,-2.3811700441743984,-1.9284641865462462,-4.329036106662117,-1.152960977668536,-5.118376725287993,-1.5070667054980733,-6.907989904254284,-0.24356384421476418,-1.954534953770147,-3.8384019946469623,-2.6367293419394926,-3.7470228650911133,3.456902100304759,-0.23377817730299427,-2.9599544090794754,-1.740231226496254
166,0,-1.4339594357589829,-0.12625550348740155,-3.506579743885979,3.0561283089902975,-1.4120915716592775,-3.2240121427447974,0.05217300588982954,-0.9096750622183389,-0.9915187294737182,2.785858648239895,0.2443666633199817,0.5941418199734523,5.509404157466143,-1.894120158120279,7.517634466411848,-5.256211649270573,2.217936277324352,-0.9282218490907379,-1.326074099187803,4.330267056962929,-13.959497644612217,1.0352471402890306,-5.274671947376478,-0.6816742606361946,2.1269838346527536
167,0,2.154505072553147,9.897484741158355,-0.01118086502355701,-7.123675874984799,3.7013430140407615,3.98224868664919,4.700123772446364,5.697824805823272,6.7833158264451265,2.8394867505054813,6.829861024906545,3.7432617291499977,-5.114029083583572,1.6076350104554327,-2.67087434697483,-2.1210418009780434,5.952537069721122,0.9691715063177153,7.844025618178049,3.80495834118276,5.499844053127731,3.5424694887237957,13.344713960153493,4.169385276397006,1.2023239858507007
168,0,8.19844672877577,6.031630181112013,4.214990890960417,2.2202820292421506,5.808709350653725,11.098639922258357,10.268676000576765,5.650380027400998,8.856128879964857,11.280306012042853,9.098142300956324,10.12940541524174,8.651222355738035,4.893164705074053,12.690052744372329,4.67522875394449,11.225050163734165,4.980447113514131,9.026816233877476,12.070396272444405,-0.14725287858727326,6.511297396315682,8.60554081313859,10.226157475283308,4.8056031014068585
169,0,9.224502901704831,7.664132116039785,12.820139097215948,11.686180912798951,7.300367459843325,12.484369339733988,6.146675556742912,8.571813466163963,15.266037164274335,15.21681912501806,9.405000485253398,9.170014835305587,12.661621420486894,8.28577067683519,12.011335619255195,9.679545060057919,13.087237245849517,9.121692749405012,10.530849602621712,13.863901882937698,7.371167647452215,22.256078141462492,10.462230943777145,7.886874354524123,4.598278992357233
170,1,20.82160591298457,16.3806097089032,27.32533921410105,14.249767860051096,11.690102027655279,22.601124627747605,16.653145876155676,17.653575019709535,25.498230201248653,23.400849335773973,16.779890493498584,16.2932406048913,12.85161690459423,24.71584802126566,14.92753736704664,24.94880671378541,22.52696679996093,16.70755424169382,21.712193680426612,13.940918840025828,28.80114744702214,21.93258082308822,24.22966262794435,16.57012995978457,8.893505519899408
